CardId,McmId,TcgplayerProductId,34410
9490,539578,232478,
9491,539738,232531,
9492,539898,232491,
9493,544761,,
9494,539543,232455,
9495,539703,232542,
9496,539863,,
9497,539508,232424,
9498,539668,232547,
9499,539828,,
9500,539988,,
9501,539473,232402,
9502,539633,232524,
9503,539793,,
9504,539953,232506,
9505,539438,232380,
9506,539598,232505,
9507,539758,,
9508,539918,232495,
9509,544781,,
9510,539403,232352,
9511,539563,232468,
9512,539723,232537,
9513,539883,,
9514,544746,,
9515,539528,232438,
9516,539688,232545,
9517,539848,,
9518,539493,232414,
9519,539653,232530,
9520,539813,,
9521,539973,232511,
9522,539458,232392,
9523,539618,232520,
9524,539778,,
9525,539938,232501,
9526,539423,232367,
9527,539583,232484,
9528,539743,232529,
9529,539903,232492,
9530,544766,,
9531,539548,232459,
9532,539708,232541,
9533,539868,,
9534,539513,232427,
9535,539673,232540,
9536,539833,,
9537,539993,232517,
9538,539478,232406,
9539,539638,232515,
9540,539798,,
9541,539958,,
9542,539443,232381,
9543,539603,232509,
9544,539763,,
9545,539923,232496,
9546,544786,,
9547,539408,232355,
9548,539568,232470,
9549,539728,232535,
9550,539888,,
9551,544751,,
9552,539533,232446,
9553,539693,232544,
9554,539853,,
9555,539498,232418,
9556,539658,232532,
9557,539818,,
9558,539978,,
9559,539463,232394,
9560,539623,232522,
9561,539783,,
9562,539943,232502,
9563,539428,232372,
9564,539588,232490,
9565,539748,232527,
9566,539908,232493,
9567,544771,,
9568,539393,232348,
9569,539553,232463,
9570,539713,232539,
9571,539873,,
9572,539518,232430,
9573,539678,232546,
9574,539838,,
9575,539998,,
9576,539483,232407,
9577,539643,232526,
9578,539803,,
9579,539963,,
9580,539448,232386,
9581,539608,232512,
9582,539768,,
9583,539928,232498,
9584,544791,,
9585,539413,232358,
9586,539573,232475,
9587,539733,232533,
9588,539893,,
9589,544756,,
9590,539538,232448,
9591,539698,232543,
9592,539858,,
9593,539503,232419,
9594,539663,232534,
9595,539823,,
9596,539983,,
9597,539468,232398,
9598,539628,232523,
9599,539788,,
9600,539948,232504,
9601,539433,232376,
9602,539593,232497,
9603,539753,232525,
9604,539913,232494,
9605,544776,,
9606,539398,232349,
9607,539558,232467,
9608,539718,232538,
9609,539878,,
9610,539028,232348,
9611,539033,232349,
9612,539038,232352,
9613,539043,232355,
9614,539048,232358,
9615,539053,232364,
9616,539058,232367,
9617,539063,232372,
9618,539068,232376,
9619,539073,232380,
9620,539078,232381,
9621,539083,232386,
9622,539088,232389,
9623,539093,232392,
9624,539098,232394,
9625,539103,232398,
9626,539108,232402,
9627,539113,232406,
9628,539118,232407,
9629,539123,232409,
9630,539128,232414,
9631,539133,232418,
9632,539138,232419,
9633,539143,232424,
9634,539148,232427,
9635,539153,232430,
9636,539158,232433,
9637,539163,232438,
9638,539168,232446,
9639,539173,232448,
9640,539178,232455,
9641,539183,232459,
9642,539188,232463,
9643,539193,232467,
9644,539198,232468,
9645,539203,232470,
9646,539208,232475,
9647,539213,232478,
9648,539218,232484,
9649,539223,232490,
9650,539228,232497,
9651,539233,232505,
9652,539238,232509,
9653,539243,232512,
9654,539248,232515,
9655,539253,232519,
9656,539258,232520,
9657,539263,232522,
9658,539268,232523,
9659,539273,232524,
9660,539278,232526,
9661,539283,232528,
9662,539288,232530,
9663,539293,232532,
9664,539298,232534,
9665,539303,232547,
9666,539308,232540,
9667,539313,232546,
9668,539318,232536,
9669,659583,232545,
9670,539323,232545,
9671,539328,232544,
9672,539333,232543,
9673,539338,232542,
9674,539343,232541,
9675,539348,232539,
9676,539353,232538,
9677,539358,232537,
9678,539363,232535,
9679,539368,232533,
9680,539373,232531,
9681,539378,232529,
9682,539383,232527,
9683,539388,232525,
9684,547051,,
9685,547226,,
9686,574679,,
9687,547056,,
9688,547231,,
9689,547041,,
9690,574680,,
9691,547061,,
9692,552479,,
9693,547046,,
9694,547066,,
9695,544901,234035,
9696,544906,234037,
9697,544911,234038,
9698,544916,234040,
9699,544921,234041,
9700,544926,234047,
9701,544931,234050,
9702,544936,234054,
9703,701497,234054,
9704,544941,234058,
9705,544946,234061,
9706,544951,234064,
9707,544956,234068,
9708,544961,234072,
9709,544966,234075,
9710,544976,234078,
9711,544981,234082,
9712,562454,234082,
9713,544991,234085,
9714,544996,234087,
9715,545001,234090,
9716,545006,234098,
9717,545011,234102,
9718,545016,234110,
9719,562455,234124,
9720,545021,234124,
9721,545026,234126,
9722,527635,234128,
9723,545031,234129,
9724,545036,234130,
9725,545046,234133,
9726,545056,234135,
9727,545096,234140,
9728,545101,234154,
9729,545111,234156,
9730,545121,234161,
9731,545156,234165,
9732,545176,234166,
9733,545186,234168,
9734,527640,234172,
9735,562452,234172,
9736,545306,234174,
9737,545311,234176,
9738,527645,234182,
9739,545316,234183,
9740,545321,234185,
9741,545326,234189,
9742,545331,234192,
9743,545336,234195,
9744,562456,234197,
9745,545341,234197,
9746,545346,234198,
9747,545351,234200,
9748,545356,234203,
9749,545361,234205,
9750,545366,234207,
9751,545371,234209,
9752,545376,234211,
9753,545381,234212,
9754,545386,234221,
9755,545391,234222,
9756,545396,234223,
9757,545401,234230,
9758,545406,234231,
9759,545411,234232,
9760,545416,234233,
9761,545421,234234,
9762,545426,234237,
9763,545436,234238,
9764,545441,234241,
9765,545446,234242,
9766,545451,234243,
9767,545456,234244,
9768,545461,234245,
9769,545466,234246,
9770,545471,234247,
9771,545476,234248,
9772,545481,234249,
9773,545486,234250,
9774,545491,234251,
9775,545496,234252,
9776,527670,234253,
9777,545501,234254,
9778,545506,234255,
9779,545511,234256,
9780,545516,234257,
9781,545521,234259,
9782,569897,234259,
9783,569898,234259,
9784,545526,234260,
9785,545531,234261,
9786,527650,234262,
9787,527655,234263,
9788,708072,234263,
9789,527660,234267,
9790,708071,234268,
9791,527665,234268,
9792,545536,234199,
9793,545541,234201,
9794,562453,234202,
9795,545546,234202,
9796,545551,234204,
9797,545556,234224,
9798,545561,234225,
9799,545566,234226,
9800,527675,234227,
9801,562451,234227,
9802,527680,234228,
9803,545571,234229,
9804,545576,234184,
9805,545581,234186,
9806,545586,234188,
9807,545591,234181,
9808,545596,234190,
9809,545601,234193,
9810,545606,234194,
9811,545611,234196,
9812,545616,234167,
9813,545621,234169,
9814,545626,234177,
9815,545631,234179,
9816,545636,234150,
9817,545641,234151,
9818,545651,234153,
9819,545656,234155,
9820,545671,234157,
9821,545681,234158,
9822,545691,234159,
9823,545746,234160,
9824,545761,234163,
9825,545776,234164,
9826,545801,234112,
9827,545816,234114,
9828,545826,234115,
9829,545836,234116,
9830,545846,234117,
9831,545861,234119,
9832,545871,234120,
9833,545911,234121,
9834,545926,234123,
9835,545931,234131,
9836,545936,234134,
9837,545941,234137,
9838,545961,234138,
9839,545981,234139,
9840,545991,234142,
9841,546006,234143,
9842,546036,234144,
9843,546056,234145,
9844,546076,234146,
9845,546101,234147,
9846,546121,234149,
9847,546146,234034,
9848,546161,234036,
9849,546176,234039,
9850,546296,234042,
9851,546311,234043,
9852,546331,234044,
9853,546346,234045,
9854,546366,234048,
9855,546386,234051,
9856,546396,234052,
9857,546401,234055,
9858,546411,234056,
9859,546421,234059,
9860,546426,234060,
9861,546456,234062,
9862,546461,234065,
9863,546466,234067,
9864,546471,234069,
9865,546476,234071,
9866,546486,234073,
9867,546576,234074,
9868,546591,234076,
9869,546611,234079,
9870,546616,234080,
9871,546621,234083,
9872,546626,234086,
9873,546631,234088,
9874,546636,234091,
9875,546641,234093,
9876,546646,234094,
9877,546651,234095,
9878,546656,234096,
9879,546661,234097,
9880,546666,234099,
9881,546671,234100,
9882,546676,234101,
9883,546681,234103,
9884,546686,234104,
9885,546691,234105,
9886,546696,234106,
9887,546701,234107,
9888,546706,234109,
9889,567342,,
9890,557978,,
9891,574683,,
9892,557984,,
9893,567343,,
9894,557981,,
9895,574684,,
9896,574681,,
9897,557982,,
9898,557977,,
9899,574682,,
9900,557983,,
9901,567081,241648,
9902,567082,241649,
9903,567083,241650,
9904,567084,241651,
9905,567085,241652,
9906,567086,241653,
9907,567087,241654,
9908,567088,241656,
9909,567089,241658,
9910,567090,241659,
9911,672374,241659,
9912,567091,241660,
9913,567092,241661,
9914,567093,241662,
9915,567094,241663,
9916,567095,241664,
9917,567096,241665,
9918,567097,241666,
9919,567098,241667,
9920,567099,241668,
9921,567100,241669,
9922,567101,241671,
9923,567102,241674,
9924,567103,241675,
9925,567104,241676,
9926,567105,241677,
9927,567106,241679,
9928,567107,241680,
9929,567108,241681,
9930,701494,241681,
9931,567109,241682,
9932,567110,241683,
9933,567111,241684,
9934,672376,241685,
9935,567112,241685,
9936,567113,241686,
9937,567114,241687,
9938,567115,241688,
9939,567116,241689,
9940,567117,241690,
9941,567118,241691,
9942,567119,241692,
9943,567120,241693,
9944,567121,241694,
9945,567122,241695,
9946,567123,241696,
9947,701495,241696,
9948,567124,241697,
9949,672377,241698,
9950,567125,241698,
9951,567126,241701,
9952,672378,241701,
9953,567127,241704,
9954,567128,241705,
9955,567129,241706,
9956,567130,241707,
9957,567131,241708,
9958,567132,241709,
9959,567133,241710,
9960,567134,241713,
9961,567135,241714,
9962,567136,241715,
9963,567137,241716,
9964,567166,241717,
9965,567167,241720,
9966,567168,241721,
9967,567169,241722,
9968,701496,241722,
9969,567170,241723,
9970,567171,241724,
9971,567172,241725,
9972,567173,241726,
9973,567174,241727,
9974,567175,241728,
9975,567176,241729,
9976,567177,241730,
9977,567178,241731,
9978,567179,241732,
9979,567180,241733,
9980,567181,241734,
9981,567182,241735,
9982,567183,241738,
9983,567184,241741,
9984,567185,241742,
9985,567186,241743,
9986,567187,241744,
9987,567188,241745,
9988,567189,241748,
9989,567190,241749,
9990,567191,241750,
9991,567192,241751,
9992,567193,241752,
9993,567194,241753,
9994,567195,241754,
9995,567196,241755,
9996,567197,241756,
9997,567198,241758,
9998,567199,241760,
9999,567200,241761,
10000,567201,241762,
10001,567202,241763,
10002,567203,241764,
10003,567204,241765,
10004,567205,241766,
10005,567206,241769,
10006,567207,241770,
10007,677269,241770,
10008,567208,241773,
10009,567209,241775,
10010,567210,241776,
10011,567211,241777,
10012,567212,241778,
10013,567213,241780,
10014,567215,241781,
10015,567214,241782,
10016,567216,241783,
10017,567217,241784,
10018,567218,241785,
10019,567219,241786,
10020,567220,241787,
10021,567221,241789,
10022,567222,241791,
10023,567223,241792,
10024,567224,241793,
10025,567225,241794,
10026,567226,241795,
10027,567227,241796,
10028,567228,241799,
10029,567229,241800,
10030,567230,241801,
10031,567231,241802,
10032,567232,241803,
10033,567233,241806,
10034,567234,241808,
10035,567235,241809,
10036,567236,241810,
10037,567237,241811,
10038,567238,241814,
10039,567239,241817,
10040,567240,241820,
10041,567241,241823,
10042,567246,241824,
10043,567242,241827,
10044,567243,241828,
10045,567244,241830,
10046,567245,241831,
10047,567247,241832,
10048,567248,241835,
10049,567249,241837,
10050,567250,241838,
10051,567251,241840,
10052,567252,241841,
10053,716228,241844,
10054,567253,241844,
10055,567254,241847,
10056,567255,241850,
10057,567256,241851,
10058,567257,241852,
10059,567258,241855,
10060,567259,241858,
10061,567260,241859,
10062,567261,241861,
10063,567262,241864,
10064,567263,241865,
10065,567264,241866,
10066,567265,241868,
10067,567266,241869,
10068,567267,241870,
10069,567268,241655,
10070,567269,241670,
10071,567270,241678,
10072,567271,241699,
10073,567272,241700,
10074,567273,241711,
10075,567274,241712,
10076,567275,241871,
10077,567276,241872,
10078,567277,241718,
10079,567278,241719,
10080,567279,241736,
10081,567280,241737,
10082,567281,241746,
10083,567282,241747,
10084,567283,241757,
10085,567284,241767,
10086,567285,241768,
10087,567286,241771,
10088,567287,241772,
10089,567288,241779,
10090,567289,241788,
10091,567290,241797,
10092,567291,241798,
10093,567292,241804,
10094,567293,241805,
10095,567294,241812,
10096,567295,241815,
10097,567296,241818,
10098,567297,241821,
10099,567298,241825,
10100,567299,241833,
10101,567300,241839,
10102,567301,241842,
10103,567302,241845,
10104,567303,241848,
10105,567304,241853,
10106,567305,241856,
10107,567306,241862,
10108,567307,241657,
10109,567308,241672,
10110,567309,241673,
10111,567310,241702,
10112,567311,241703,
10113,567312,241739,
10114,567313,241740,
10115,567314,241759,
10116,567315,241774,
10117,567316,241790,
10118,567317,241807,
10119,567318,241813,
10120,567319,241816,
10121,567320,241819,
10122,567321,241822,
10123,567322,241826,
10124,567323,241834,
10125,567324,241843,
10126,567325,241846,
10127,567326,241849,
10128,567327,241854,
10129,567328,241857,
10130,567329,241863,
10131,567330,241873,
10132,567331,241874,
10133,567332,241875,
10134,567333,241829,
10135,567334,241876,
10136,567335,241836,
10137,567336,241860,
10138,567337,241877,
10139,567338,241867,
10140,567339,241878,
10141,567340,241879,
10142,567341,241880,
10143,362898,,
10144,315113,,
10145,362899,,
10146,315114,,
10147,362900,,
10148,315115,,
10149,362897,,
10150,315116,,
10151,315933,157618,
10152,315934,157619,
10153,315935,157620,
10154,315936,157621,
10155,315937,157622,
10156,315938,157623,
10157,315939,157624,
10158,315940,157625,
10159,315941,157626,
10160,371627,157626,
10161,315942,157627,
10162,315943,157628,
10163,315944,157629,
10164,315503,157630,
10165,315945,157631,
10166,315946,157632,
10167,315947,157633,
10168,315948,157634,
10169,315949,157635,
10170,315950,157636,
10171,315951,157637,
10172,315952,157638,
10173,315953,157639,
10174,371628,157640,
10175,315826,157640,
10176,315955,157641,
10177,550071,157642,
10178,315956,157642,
10179,315957,157643,
10180,315958,157644,
10181,315959,157645,
10182,315960,157646,
10183,315961,157647,
10184,315962,157648,
10185,359284,157649,
10186,315963,157649,
10187,359286,157650,
10188,315964,157650,
10189,371629,157651,
10190,315965,157651,
10191,315966,157652,
10192,315967,157653,
10193,315968,157654,
10194,315969,157655,
10195,315504,157656,
10196,315970,157657,
10197,315971,157658,
10198,315972,157659,
10199,550186,157660,
10200,315973,157660,
10201,315974,157661,
10202,315975,157662,
10203,315976,157663,
10204,315977,157664,
10205,315978,157665,
10206,315979,157666,
10207,315980,157667,
10208,315981,157668,
10209,315982,157669,
10210,315983,157670,
10211,315984,157671,
10212,315985,157672,
10213,315986,157673,
10214,315987,157674,
10215,315989,157676,
10216,315990,157677,
10217,315991,157678,
10218,363949,157680,
10219,315828,157680,
10220,315992,157681,
10221,315993,157682,
10222,315994,157683,
10223,315995,157684,
10224,315996,157685,
10225,315997,157686,
10226,315998,157687,
10227,315999,157688,
10228,316000,157689,
10229,316001,157690,
10230,316002,157691,
10231,316003,157692,
10232,316004,157693,
10233,316005,157695,
10234,316006,157696,
10235,316007,157697,
10236,316008,157698,
10237,316009,157699,
10238,316010,157700,
10239,449948,157700,
10240,449953,157700,
10241,449938,157700,
10242,449943,157700,
10243,316011,157701,
10244,316012,157702,
10245,316013,157703,
10246,316014,157704,
10247,316015,157705,
10248,315829,157707,
10249,363948,157707,
10250,316017,157708,
10251,316018,157709,
10252,316019,157710,
10253,316020,157711,
